Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
514984,0.0,0.0,10.53,0.0,0,A,V,25.0,250.0,15,37.36,255.38,0,25.0,Force Sensor 3,2,350.56,82.75,-18.87,5.81,-1697.63,5.25,-0.52,-0.13,-23.85,-68.87,49.56,-20.69,0.64,0.09,-0.76,0.05,29,-216989696,-2515.86,5460360,66.66666666666667,6458
515002,0.0,0.0,11.39,0.0,0,A,V,25.0,250.0,15,36.76,265.04,0,25.0,Force Sensor 3,2,351.12,80.19,-166.31,7.44,-1702.25,3.5,-1.87,-0.15,-17.95,-68.87,49.56,-20.69,0.53,0.1,-0.84,0.04,29,-217743360,-2277.04,5460373,62.5,6476
515018,0.0,0.0,11.33,0.0,0,A,V,25.0,250.0,15,35.84,255.03,0,25.0,Force Sensor 3,2,353.06,49.13,-176.62,7.0,-1597.0,6.31,-3.81,-0.32,-16.84,-68.87,49.56,-20.69,0.42,0.1,-0.9,0.03,29,-204767232,-1786.8,5460388,71.42857142857143,6492
515030,0.0,0.0,10.69,0.0,0,A,V,25.0,250.0,15,36.34,262.07,0,25.0,Force Sensor 3,2,347.69,34.13,-177.44,7.19,-1560.88,2.0,-4.98,-0.14,-13.27,-47.38,41.25,65.69,0.29,0.1,-0.95,0.01,29,-216629248,-1222.22,5460399,62.5,6504
515045,0.0,0.0,10.78,0.15,0,A,V,25.0,250.0,15,36.36,257.29,0,25.0,Force Sensor 3,2,347.94,19.44,-177.81,6.75,-1525.5,3.12,-6.96,0.1,-11.84,-47.38,41.25,65.69,0.04,0.1,-0.99,-0.01,29,-218562560,-675.01,5460412,66.66666666666667,6519
515059,0.0,0.0,10.14,0.0,0,A,V,25.0,250.0,15,36.22,257.38,0,25.0,Force Sensor 3,2,346.87,-87.5,-1.87,5.44,-1446.25,2.5,-0.6,-0.69,-7.25,56.19,34.0,47.06,-0.79,0.05,-0.6,-0.09,29,-216629248,1373.8,5460488,76.92307692307692,6533
515075,0.0,0.0,10.41,0.0,0,A,V,25.0,250.0,15,36.21,274.39,0,25.0,Force Sensor 3,2,347.31,-74.12,-7.06,5.56,-1467.13,3.56,11.09,0.33,-3.07,69.0,36.88,-36.5,-0.86,0.03,-0.5,-0.09,29,-218005504,1335.01,5460502,58.82352941176471,6549
515088,0.0,0.0,10.57,0.0,0,A,V,25.0,250.0,15,35.35,267.38,0,25.0,Force Sensor 3,2,347.62,-60.38,-4.0,4.12,-1445.0,1.69,1.42,-0.48,-9.17,69.0,36.88,-36.5,-0.91,0.02,-0.39,-0.1,29,-191234048,1032.87,5460514,90.9090909090909,6562
515103,0.0,0.0,10.27,0.0,0,A,V,25.0,250.0,15,35.06,254.77,0,25.0,Force Sensor 3,2,348.25,-31.62,-2.37,6.56,-1548.13,0.81,8.21,-0.52,-12.37,69.0,36.88,-36.5,-0.96,0.01,-0.27,-0.1,29,-210829312,403.59,5460527,62.5,6577
515121,0.0,0.0,10.91,0.0,0,A,V,25.0,250.0,15,36.3,254.68,0,25.0,Force Sensor 3,2,348.56,-16.31,-2.19,7.37,-1589.19,4.81,5.26,-0.43,-13.68,69.0,36.88,-36.5,-0.98,-0.0,-0.14,-0.1,29,-235962368,-209.75,5460536,58.82352941176471,6595
515133,0.0,0.0,10.28,0.0,0,A,V,25.0,250.0,15,36.3,254.94,0,25.0,Force Sensor 3,2,348.81,-1.06,-2.19,7.37,-1587.63,1.94,6.38,1.07,-17.85,-4.75,46.25,-69.25,-0.99,-0.03,0.12,-0.09,29,-231538688,-951.06,5460550,83.33333333333333,6607
515148,0.0,0.0,9.25,0.0,0,A,V,25.0,250.0,15,36.29,247.29,0,25.0,Force Sensor 3,2,349.06,14.25,-2.31,7.0,-1597.81,3.75,3.08,0.45,-20.68,-4.75,46.25,-69.25,-0.96,-0.04,0.25,-0.09,29,-226689024,-1555.64,5460563,52.631578947368425,6622
515165,0.0,0.0,8.94,0.0,0,A,V,25.0,250.0,15,36.92,239.63,0,25.0,Force Sensor 3,2,349.62,44.81,-3.31,5.31,-1581.56,3.94,3.04,-0.62,-22.83,-4.75,46.25,-69.25,-0.92,-0.06,0.38,-0.08,29,-226525184,-2111.93,5460575,71.42857142857143,6639
515181,0.0,0.0,9.17,0.0,0,A,V,25.0,250.0,15,37.06,235.07,0,25.0,Force Sensor 3,2,350.0,60.5,-4.81,7.25,-1637.63,3.25,2.69,0.36,-19.35,-4.75,46.25,-69.25,-0.86,-0.07,0.5,-0.08,29,-222887936,-2440.21,5460588,58.82352941176471,6655
515197,0.0,0.0,9.78,20.34,0,A,V,25.0,250.0,15,37.05,240.04,0,25.0,Force Sensor 3,2,350.37,76.19,-9.88,5.37,-1641.56,4.62,-2.84,-0.18,-23.62,-72.87,49.25,-8.88,-0.69,-0.09,0.72,-0.05,29,-220495872,-2560.43,5460599,66.66666666666667,6671
515214,0.0,0.0,10.56,0.0,0,A,V,25.0,250.0,15,37.06,237.6,0,25.0,Force Sensor 3,2,350.87,86.62,-177.62,7.19,-1660.75,4.5,-0.72,-0.18,-20.74,-72.87,49.25,-8.88,-0.58,-0.09,0.8,-0.04,29,-209846272,-2468.22,5460611,71.42857142857143,6688
515230,0.0,0.0,10.81,0.0,0,A,V,25.0,250.0,15,37.19,252.59,0,25.0,Force Sensor 3,2,351.5,71.62,-172.69,6.62,-1614.13,4.94,-4.94,-0.06,-19.3,-72.87,49.25,-8.88,-0.47,-0.1,0.88,-0.03,29,-214990848,-2162.06,5460624,62.5,6704
515242,0.0,0.0,11.3,0.0,0,A,V,25.0,250.0,15,36.44,255.03,0,25.0,Force Sensor 3,2,347.5,40.88,-177.12,6.69,-1591.31,3.81,-5.21,-0.09,-14.9,-72.87,49.25,-8.88,-0.23,-0.1,0.97,-0.01,29,-203456512,-1660.07,5460638,83.33333333333333,6716
515254,0.0,0.0,11.57,0.0,0,A,V,25.0,250.0,15,36.31,252.16,0,25.0,Force Sensor 3,2,347.81,25.94,-177.69,7.56,-1555.31,1.81,-4.38,-0.14,-13.59,-34.19,40.88,71.06,-0.23,-0.1,0.97,-0.01,29,-222527488,-1043.78,5460648,62.5,6728
515272,0.0,0.0,10.27,0.0,0,A,V,25.0,250.0,15,35.82,254.68,0,25.0,Force Sensor 3,2,348.12,11.06,-177.94,6.12,-1550.06,5.37,-8.61,-0.42,-9.76,-34.19,40.88,71.06,0.03,-0.1,0.99,0.02,29,-207257600,-509.24,5460660,58.82352941176471,6746
515287,0.0,0.0,10.68,0.0,0,A,V,26.0,250.0,15,36.32,262.6,0,26.0,Force Sensor 3,2,348.44,-3.81,-178.0,3.31,-1549.44,2.5,-4.64,-0.07,-6.09,-34.19,40.88,71.06,0.16,-0.1,0.98,0.03,29,-217972736,96.77,5460673,66.66666666666667,6761
515301,0.0,0.0,10.17,0.0,0,A,V,26.0,250.0,15,35.92,256.94,0,26.0,Force Sensor 3,2,349.0,-33.0,-177.75,5.5,-1507.94,2.75,-5.06,-0.24,-5.2,-34.19,40.88,71.06,0.28,-0.09,0.95,0.04,29,-200867840,627.43,5460687,76.92307692307692,6775
515316,0.0,0.0,10.47,0.0,0,A,V,26.0,250.0,15,35.04,274.76,0,26.0,Force Sensor 3,2,347.62,-61.94,-4.12,6.06,-1393.38,2.94,-1.23,0.1,-7.06,59.88,38.0,-50.69,0.91,-0.02,0.41,0.1,29,-210632704,1194.66,5460750,55.555555555555564,6790
515333,0.0,0.0,10.49,0.0,0,A,V,26.0,250.0,15,35.28,277.38,0,26.0,Force Sensor 3,2,347.94,-48.19,-3.0,5.62,-1424.5,1.06,6.2,0.29,-11.39,59.88,38.0,-50.69,0.95,-0.01,0.29,0.1,29,-204210176,748.29,5460762,90.9090909090909,6807
515345,0.0,0.0,9.96,23.3,0,A,V,26.0,250.0,15,35.14,261.89,0,26.0,Force Sensor 3,2,348.25,-33.56,-2.44,6.37,-1581.5,4.5,7.99,-0.46,-14.88,59.88,38.0,-50.69,0.98,0.0,0.16,0.1,29,-225640448,102.45,5460774,55.555555555555564,6819
515362,0.0,0.0,10.89,0.0,0,A,V,26.0,250.0,15,35.9,262.16,0,26.0,Force Sensor 3,2,348.81,-3.06,-2.19,7.69,-1588.25,1.81,5.49,0.81,-17.86,59.88,38.0,-50.69,0.99,0.02,0.03,0.1,29,-264863744,-604.61,5460787,66.66666666666667,6836
515379,0.0,0.0,9.73,0.0,0,A,V,26.0,250.0,15,36.13,259.99,0,26.0,Force Sensor 3,2,349.06,12.25,-2.31,7.5,-1596.75,3.5,9.19,-0.57,-15.79,-19.5,47.5,-63.69,0.99,0.03,-0.1,0.09,29,-217382912,-1282.81,5460797,66.66666666666667,6853
515391,0.0,0.0,9.39,0.0,0,A,V,26.0,250.0,15,35.98,244.6,0,26.0,Force Sensor 3,2,349.31,27.62,-2.62,7.19,-1601.06,4.81,2.47,0.23,-21.89,-19.5,47.5,-63.69,0.93,0.05,-0.36,0.08,29,-233668608,-1867.27,5460808,76.92307692307692,6865
515406,0.0,0.0,9.2,0.0,0,A,V,26.0,250.0,15,36.76,249.98,0,26.0,Force Sensor 3,2,349.56,42.81,-3.19,5.44,-1583.06,4.56,1.42,-0.22,-23.74,-19.5,47.5,-63.69,0.87,0.07,-0.49,0.08,29,-213549056,-2323.5,5460824,58.82352941176471,6880
515421,0.0,0.0,9.39,0.0,0,A,V,26.0,250.0,15,36.89,240.04,0,26.0,Force Sensor 3,2,350.31,74.94,-9.06,5.12,-1686.06,4.69,0.67,-0.14,-22.06,-19.5,47.5,-63.69,0.79,0.08,-0.6,0.07,29,-224198656,-2546.62,5460834,83.33333333333333,6895
515435,0.0,0.0,9.75,0.0,0,A,V,26.0,250.0,15,36.99,249.81,0,26.0,Force Sensor 3,2,350.31,74.94,-9.06,7.44,-1704.88,4.25,1.47,-0.34,-21.15,-76.19,48.88,6.37,0.7,0.09,-0.71,0.06,29,-236978176,-2536.62,5460843,58.82352941176471,6909
515451,0.0,0.0,10.55,0.0,0,A,V,26.0,250.0,15,36.5,232.15,0,26.0,Force Sensor 3,2,350.81,87.19,-177.62,7.44,-1704.88,4.25,-4.38,0.01,-18.09,-76.19,48.88,6.37,0.59,0.09,-0.8,0.04,29,-208830464,-2302.28,5460855,58.82352941176471,6925
515468,0.0,0.0,10.55,0.0,0,A,V,26.0,250.0,15,37.4,250.06,0,26.0,Force Sensor 3,2,352.44,56.69,-175.94,7.0,-1628.25,4.62,-3.59,-0.01,-19.65,-76.19,48.88,6.37,0.35,0.1,-0.93,0.02,29,-215711744,-1872.26,5460869,62.5,6942
515481,0.0,0.0,11.29,0.0,0,A,V,26.0,250.0,15,37.13,242.49,0,26.0,Force Sensor 3,2,347.5,41.38,-177.12,6.5,-1597.25,3.94,-6.04,-0.03,-14.68,-76.19,48.88,6.37,0.23,0.1,-0.97,0.01,29,-214401024,-1293.22,5460882,90.9090909090909,6955
515498,0.0,0.0,11.15,0.0,0,A,V,26.0,250.0,15,36.89,247.62,0,26.0,Force Sensor 3,2,347.81,26.19,-177.69,7.62,-1581.81,2.0,-6.04,-0.03,-14.68,-12.69,39.06,75.19,0.1,0.1,-0.99,-0.01,29,-225116160,-685.39,5460894,58.82352941176471,6972
515513,0.0,0.0,10.28,0.0,0,A,V,26.0,250.0,15,36.63,244.68,0,26.0,Force Sensor 3,2,348.44,-4.25,-178.0,3.37,-1577.13,2.75,-4.93,-0.06,-10.44,-12.69,39.06,75.19,-0.04,0.1,-0.99,-0.02,29,-202833920,-119.46,5460907,62.5,6987
515530,0.0,0.0,10.2,0.0,0,A,V,26.0,250.0,15,36.78,257.47,0,26.0,Force Sensor 3,2,348.75,-19.19,-177.94,5.25,-1554.88,3.87,-3.22,-0.04,-6.76,-12.69,39.06,75.19,-0.29,0.09,-0.95,-0.05,29,-198148096,471.44,5460925,76.92307692307692,7004
515542,0.0,0.0,9.87,0.0,0,A,V,26.0,250.0,15,36.14,257.29,0,26.0,Force Sensor 3,2,344.37,-48.75,-177.12,5.56,-1529.06,3.62,0.31,-0.39,-6.84,-12.69,39.06,75.19,-0.41,0.08,-0.91,-0.06,29,-128548864,976.26,5460934,66.66666666666667,7016
515559,0.0,0.0,10.32,0.0,0,A,V,26.0,250.0,15,36.15,279.61,0,26.0,Force Sensor 3,2,345.56,-63.44,-175.81,7.12,-1529.56,4.69,2.16,0.02,-4.75,73.69,33.19,15.06,-0.52,0.08,-0.85,-0.07,29,-239796224,1336.75,5460946,58.82352941176471,7033
515575,0.0,0.0,10.36,0.0,0,A,V,26.0,250.0,15,35.38,277.19,0,26.0,Force Sensor 3,2,347.69,-59.31,-3.87,6.31,-1397.88,3.25,0.13,0.34,-5.7,43.38,41.25,-61.69,-0.92,0.02,-0.39,-0.1,29,-219316224,896.42,5460991,62.5,7049
515588,0.0,0.0,10.02,0.0,0,A,V,26.0,250.0,15,35.11,262.34,0,26.0,Force Sensor 3,2,348.0,-45.81,-2.87,5.19,-1404.69,0.5,9.9,-0.61,-7.81,43.38,41.25,-61.69,-0.96,0.01,-0.27,-0.1,29,-200114176,279.97,5461006,83.33333333333333,7062
515602,0.0,0.0,10.99,0.0,0,A,V,26.0,250.0,15,35.85,254.77,0,26.0,Force Sensor 3,2,348.5,-17.56,-2.25,7.19,-1478.94,3.81,10.81,-0.74,-12.92,43.38,41.25,-61.69,-0.99,-0.02,-0.03,-0.1,29,-224329728,-333.13,5461018,58.82352941176471,7076
515620,0.0,0.0,10.09,0.0,0,A,V,26.0,250.0,15,36.23,264.68,0,26.0,Force Sensor 3,2,348.81,-3.31,-2.19,7.06,-1483.56,1.69,4.82,0.13,-17.56,43.38,41.25,-61.69,-0.99,-0.03,0.1,-0.09,29,-200310784,-1024.79,5461030,62.5,7094
515635,0.0,0.0,9.31,0.0,0,A,V,26.0,250.0,15,36.21,259.81,0,26.0,Force Sensor 3,2,349.0,11.25,-2.31,7.19,-1521.69,4.62,5.75,0.23,-14.55,43.38,41.25,-61.69,-0.97,-0.04,0.22,-0.09,29,-238190592,-1594.58,5461043,76.92307692307692,7109
515647,0.0,0.0,8.71,0.0,0,A,V,26.0,250.0,15,35.96,257.29,0,26.0,Force Sensor 3,2,349.31,26.0,-2.56,5.81,-1524.63,3.56,2.45,0.08,-21.9,-40.69,48.88,-54.25,-0.93,-0.05,0.34,-0.09,29,-226131968,-2142.27,5461054,58.82352941176471,7121
515664,0.0,0.0,9.02,0.0,0,A,V,26.0,250.0,15,36.08,249.81,0,26.0,Force Sensor 3,2,349.87,56.13,-4.25,7.94,-1609.31,3.25,1.01,0.1,-20.13,-40.69,48.88,-54.25,-0.88,-0.06,0.47,-0.08,29,-205619200,-2440.17,5461066,66.66666666666667,7138
515678,0.0,0.0,10.17,0.0,0,A,V,26.0,250.0,15,36.46,267.56,0,26.0,Force Sensor 3,2,350.25,71.94,-7.62,5.0,-1648.25,5.5,0.08,-0.35,-22.19,-40.69,48.88,-54.25,-0.81,-0.08,0.58,-0.07,29,-211058688,-2554.09,5461078,71.42857142857143,7152
515693,0.0,0.0,10.51,0.0,0,A,V,26.0,250.0,15,36.58,262.6,0,26.0,Force Sensor 3,2,350.75,87.06,-2.31,7.37,-1681.5,4.0,1.67,-0.23,-21.08,-40.69,48.88,-54.25,-0.61,-0.09,0.78,-0.05,29,-212205568,-2478.09,5461091,62.5,7167
515710,0.0,0.0,11.14,0.0,0,A,V,26.0,250.0,15,35.8,244.85,0,26.0,Force Sensor 3,2,351.37,75.5,-170.69,7.5,-1663.69,1.94,-4.89,0.11,-19.62,-74.87,47.5,23.06,-0.5,-0.1,0.86,-0.03,29,-224919552,-2126.47,5461103,66.66666666666667,7184
515723,0.0,0.0,11.29,0.0,0,A,V,26.0,250.0,15,36.69,244.76,0,26.0,Force Sensor 3,2,347.44,44.38,-176.94,7.5,-1616.0,4.19,-5.84,-0.57,-16.71,-74.87,47.5,23.06,-0.38,-0.1,0.92,-0.02,29,-213417984,-1598.08,5461116,66.66666666666667,7197
515738,0.0,0.0,10.5,0.0,0,A,V,26.0,250.0,15,36.7,242.24,0,26.0,Force Sensor 3,2,347.75,29.06,-177.56,7.56,-1591.5,1.81,-5.74,-0.13,-15.19,-74.87,47.5,23.06,-0.25,-0.1,0.96,-0.01,29,-221184000,-999.08,5461129,71.42857142857143,7212
515751,0.0,0.0,10.52,0.0,0,A,V,26.0,250.0,15,36.83,239.88,0,26.0,Force Sensor 3,2,348.06,13.81,-177.87,5.31,-1586.75,6.0,-7.64,-0.4,-10.54,-74.87,47.5,23.06,0.01,-0.1,0.99,0.02,29,-208011264,-448.8,5461142,76.92307692307692,7225
515766,0.0,0.0,10.64,0.0,0,A,V,26.0,250.0,15,37.34,247.45,0,26.0,Force Sensor 3,2,348.37,-1.25,-178.0,3.81,-1577.25,2.75,-3.89,-0.08,-7.01,6.06,36.06,73.19,0.14,-0.1,0.98,0.03,29,-205619200,188.76,5461155,66.66666666666667,7240
515784,0.0,0.0,10.51,0.0,0,A,V,26.0,250.0,15,36.58,247.2,0,26.0,Force Sensor 3,2,349.0,-31.87,-177.75,6.0,-1597.38,3.5,-7.47,-0.29,-6.48,6.06,36.06,73.19,0.27,-0.09,0.96,0.04,29,-209256448,757.99,5461168,55.555555555555564,7258
515801,0.0,0.0,10.5,0.0,0,A,V,26.0,250.0,15,35.32,264.68,0,26.0,Force Sensor 3,2,344.19,-47.31,-177.19,4.87,-1606.94,4.44,-0.76,-0.24,-8.67,6.06,36.06,73.19,0.52,-0.08,0.85,0.07,29,-205062144,1229.78,5461181,62.5,7275
515813,0.0,0.0,10.26,0.0,0,A,V,26.0,250.0,15,35.71,281.75,0,26.0,Force Sensor 3,2,348.31,-28.12,-2.37,6.69,-1505.56,3.12,9.24,-0.46,-12.55,23.87,42.69,-68.69,0.96,-0.01,0.24,0.1,29,-225640448,394.92,5461244,76.92307692307692,7287
515829,0.0,0.0,10.06,0.0,0,A,V,26.0,250.0,15,34.84,254.77,0,26.0,Force Sensor 3,2,348.56,-13.75,-2.19,7.56,-1498.06,3.87,4.13,-0.21,-11.21,23.87,42.69,-68.69,0.99,0.01,0.12,0.1,29,-223215616,-198.39,5461256,55.555555555555564,7303
515846,0.0,0.0,11.1,0.0,0,A,V,26.0,250.0,15,36.18,262.07,0,26.0,Force Sensor 3,2,348.87,0.37,-2.19,5.69,-1471.81,1.5,12.77,-1.27,-15.96,23.87,42.69,-68.69,1.0,0.02,-0.0,0.1,29,-243367936,-899.33,5461267,71.42857142857143,7320
515861,0.0,0.0,9.62,0.0,0,A,V,26.0,250.0,15,35.78,256.94,0,26.0,Force Sensor 3,2,349.06,14.63,-2.37,7.75,-1483.06,5.25,2.91,0.49,-15.25,23.87,42.69,-68.69,0.96,0.04,-0.25,0.09,29,-229801984,-1464.98,5461283,62.5,7335
515875,0.0,0.0,9.45,0.0,0,A,V,26.0,250.0,15,36.06,249.98,0,26.0,Force Sensor 3,2,349.31,28.69,-2.62,5.56,-1471.13,2.81,3.64,-0.19,-19.92,-56.88,49.25,-38.75,0.93,0.06,-0.36,0.08,29,-225738752,-2017.72,5461292,66.66666666666667,7349
515891,0.0,0.0,8.95,-0.42,0,A,V,26.0,250.0,15,36.41,254.51,0,26.0,Force Sensor 3,2,349.62,42.81,-3.19,5.56,-1471.13,2.81,-1.08,0.09,-20.4,-56.88,49.25,-38.75,0.87,0.07,-0.48,0.08,29,-228753408,-2365.47,5461302,71.42857142857143,7365
515907,0.0,0.0,9.22,0.0,0,A,V,26.0,250.0,15,36.66,259.99,0,26.0,Force Sensor 3,2,349.94,57.75,-4.44,4.69,-1621.56,5.44,-1.61,-0.37,-22.27,-56.88,49.25,-38.75,0.8,0.08,-0.59,0.07,29,-222724096,-2526.08,5461314,58.82352941176471,7381
515920,0.0,0.0,9.75,0.0,0,A,V,26.0,250.0,15,35.9,252.07,0,26.0,Force Sensor 3,2,350.75,87.56,-2.31,7.37,-1653.0,3.19,-2.27,0.08,-21.84,-56.88,49.25,-38.75,0.61,0.09,-0.79,0.05,29,-215023616,-2523.65,5461329,83.33333333333333,7394
515935,0.0,0.0,10.31,0.0,0,A,V,26.0,250.0,15,36.3,257.82,0,26.0,Force Sensor 3,2,351.44,74.75,-171.12,7.25,-1627.56,1.62,-6.25,-0.08,-20.27,-56.88,49.25,-38.75,0.49,0.1,-0.86,0.03,29,-223674368,-2270.12,5461338,66.66666666666667,7409
515951,0.0,0.0,10.87,0.0,0,A,V,26.0,250.0,15,36.55,255.12,0,26.0,Force Sensor 3,2,352.25,59.38,-175.56,7.44,-1610.94,6.0,-7.06,0.18,-19.81,-67.19,45.25,44.75,0.49,0.1,-0.86,0.03,29,-217022464,-1774.8,5461350,58.82352941176471,7425
515967,0.0,0.0,11.15,0.0,0,A,V,26.0,250.0,15,36.14,239.72,0,26.0,Force Sensor 3,2,347.44,44.0,-176.94,7.5,-1601.63,2.94,-9.9,-0.07,-13.78,-67.19,45.25,44.75,0.25,0.1,-0.96,0.01,29,-235405312,-1203.79,5461363,58.82352941176471,7441
515983,0.0,0.0,10.82,0.0,0,A,V,26.0,250.0,15,36.91,246.7,0,26.0,Force Sensor 3,2,348.06,13.5,-177.87,5.0,-1586.06,5.81,-7.08,-0.34,-11.86,-67.19,45.25,44.75,-0.01,0.1,-0.99,-0.02,29,-219971584,-646.49,5461378,66.66666666666667,7457
515997,0.0,0.0,10.54,0.0,0,A,V,26.0,250.0,15,36.57,237.43,0,26.0,Force Sensor 3,2,348.37,-1.75,-178.0,4.06,-1594.75,1.81,-3.84,-0.25,-12.16,-67.19,45.25,44.75,-0.01,0.1,-0.99,-0.02,29,-210108416,-34.16,5461389,71.42857142857143,7471
516012,0.0,0.0,9.99,0.0,0,A,V,26.0,250.0,15,36.92,237.52,0,26.0,Force Sensor 3,2,348.69,-17.06,-177.94,6.37,-1592.0,3.62,-5.64,-0.2,-8.78,29.37,34.25,66.5,-0.27,0.09,-0.96,-0.04,29,-216596480,559.33,5461402,62.5,7486
516029,0.0,0.0,10.5,0.0,0,A,V,26.0,250.0,15,37.04,252.42,0,26.0,Force Sensor 3,2,344.12,-46.88,-177.19,5.06,-1539.0,4.75,-3.61,-0.39,-6.42,29.37,34.25,66.5,-0.39,0.09,-0.91,-0.05,29,-185729024,1057.13,5461416,83.33333333333333,7503
516042,0.0,0.0,10.23,-0.97,0,A,V,26.0,250.0,15,36.3,251.9,0,26.0,Force Sensor 3,2,345.44,-62.0,-176.0,8.0,-1571.0,3.44,-0.23,-1.07,-5.29,29.37,34.25,66.5,-0.62,0.07,-0.78,-0.07,29,-219119616,1337.93,5461432,58.82352941176471,7516
516056,0.0,0.0,10.32,0.0,0,A,V,26.0,250.0,15,36.32,257.64,0,26.0,Force Sensor 3,2,346.31,-77.44,-171.25,6.19,-1619.69,3.19,-0.23,-1.07,-5.29,75.87,35.0,-21.06,-0.72,0.06,-0.69,-0.08,29,-194543616,1370.55,5461441,66.66666666666667,7530
516070,0.0,0.0,10.05,0.0,0,A,V,26.0,250.0,15,36.44,257.73,0,26.0,Force Sensor 3,2,348.56,-14.56,-2.25,7.5,-1519.56,3.5,5.87,-0.49,-11.69,6.75,44.88,-69.87,-1.0,-0.02,-0.0,-0.1,29,-204275712,-598.69,5461499,76.92307692307692,7544
516086,0.0,0.0,10.77,0.0,0,A,V,26.0,250.0,15,36.02,252.33,0,26.0,Force Sensor 3,2,348.81,-0.19,-2.19,5.12,-1492.31,2.06,13.16,-1.01,-15.26,6.75,44.88,-69.87,-0.99,-0.03,0.12,-0.09,29,-241893376,-1265.8,5461514,55.555555555555564,7560
516102,0.0,0.0,9.55,0.0,0,A,V,26.0,250.0,15,36.29,254.94,0,26.0,Force Sensor 3,2,349.31,28.5,-2.62,5.44,-1485.81,2.5,6.83,0.01,-16.27,6.75,44.88,-69.87,-0.96,-0.04,0.24,-0.09,29,-216498176,-1811.79,5461527,66.66666666666667,7576
516116,0.0,0.0,8.89,0.0,0,A,V,26.0,250.0,15,36.16,257.38,0,26.0,Force Sensor 3,2,349.62,42.69,-3.19,6.0,-1475.06,3.44,0.46,-0.64,-20.72,6.75,44.88,-69.87,-0.93,-0.06,0.36,-0.08,29,-218464256,-2253.58,5461536,76.92307692307692,7590
516131,0.0,0.0,8.53,0.05,0,A,V,26.0,250.0,15,35.91,259.81,0,26.0,Force Sensor 3,2,349.87,57.38,-4.37,7.06,-1527.69,4.5,1.34,0.15,-20.15,-66.37,48.88,-25.0,-0.87,-0.07,0.48,-0.08,29,-216104960,-2446.85,5461546,62.5,7605
516148,0.0,0.0,9.18,0.0,0,A,V,26.0,250.0,15,35.9,254.86,0,26.0,Force Sensor 3,2,350.25,72.12,-7.69,4.37,-1539.0,4.94,-1.05,-0.36,-21.05,-66.37,48.88,-25.0,-0.72,-0.08,0.68,-0.06,29,-221184000,-2558.71,5461561,62.5,7622
516165,0.0,0.0,9.86,0.0,0,A,V,26.0,250.0,15,35.39,254.68,0,26.0,Force Sensor 3,2,350.69,86.25,-2.31,6.62,-1525.81,2.25,-6.54,-0.13,-19.4,-66.37,48.88,-25.0,-0.63,-0.09,0.77,-0.05,29,-210370560,-2446.79,5461574,71.42857142857143,7639
516178,0.0,0.0,10.21,0.0,0,A,V,26.0,250.0,15,36.14,272.24,0,26.0,Force Sensor 3,2,352.0,63.5,-174.87,7.87,-1512.94,5.19,-8.69,-0.05,-18.49,-66.37,48.88,-25.0,-0.53,-0.1,0.84,-0.04,29,-210599936,-2034.26,5461585,62.5,7652
516194,0.0,0.0,11.25,17.32,0,A,V,26.0,250.0,15,35.26,257.2,0,26.0,Force Sensor 3,2,353.12,48.81,-176.62,6.81,-1528.0,3.81,-4.9,-0.19,-15.42,-55.5,43.75,59.88,-0.41,-0.1,0.9,-0.02,29,-224329728,-1575.99,5461598,66.66666666666667,7668
516206,0.0,0.0,11.25,0.0,0,A,V,26.0,250.0,15,36.0,251.99,0,26.0,Force Sensor 3,2,347.62,34.19,-177.37,6.19,-1520.94,2.31,-5.62,-0.12,-13.3,-55.5,43.75,59.88,-0.17,-0.1,0.98,0.0,29,-206766080,-1020.05,5461615,76.92307692307692,7680
516220,0.0,0.0,11.25,0.0,0,A,V,26.0,250.0,15,36.26,259.99,0,26.0,Force Sensor 3,2,348.25,4.37,-177.94,5.0,-1562.69,1.75,-6.65,-0.22,-11.53,-55.5,43.75,59.88,-0.04,-0.1,0.99,0.01,29,-217317376,-459.88,5461628,66.66666666666667,7694
516238,0.0,0.0,10.56,0.0,0,A,V,26.0,250.0,15,36.5,247.37,0,26.0,Force Sensor 3,2,348.56,-10.63,-178.0,5.75,-1569.75,3.44,-5.32,-0.16,-9.17,-55.5,43.75,59.88,0.09,-0.1,0.99,0.03,29,-213254144,178.52,5461637,55.555555555555564,7712
516252,0.0,0.0,10.34,0.0,0,A,V,26.0,250.0,15,36.49,247.29,0,26.0,Force Sensor 3,2,348.87,-25.94,-177.81,5.0,-1592.25,4.75,-7.77,-0.32,-7.19,43.38,34.0,58.19,0.22,-0.09,0.97,0.04,29,-201195520,739.91,5461650,83.33333333333333,7726
516267,0.0,0.0,10.67,0.0,0,A,V,26.0,250.0,15,36.5,254.86,0,26.0,Force Sensor 3,2,349.19,-41.31,-177.44,4.81,-1598.5,4.06,-4.37,0.12,-6.4,43.38,34.0,58.19,0.47,-0.08,0.87,0.06,29,-205193216,1193.02,5461663,62.5,7741
