Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
28660,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.58,254.68,0,,Force Sensor 3,0,1.06,77.94,-11.19,6.19,-1566.44,3.31,-1.14,-0.23,-14.17,-20.5,46.56,-63.69,-0.69,-0.02,0.73,0.01,30,-217022464,-500.19,34393,58.82352941176471,1369
28676,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.58,252.5,0,,Force Sensor 3,0,1.56,85.87,-177.69,6.56,-1562.0,3.25,-1.83,-0.37,-14.69,-20.5,46.56,-63.69,-0.58,-0.02,0.81,0.01,30,-213843968,-572.87,34405,58.82352941176471,1385
28693,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.07,242.4,0,,Force Sensor 3,0,2.19,71.44,-172.87,6.56,-1581.5,3.37,1.45,0.0,-14.02,-76.19,47.75,3.0,-0.47,-0.02,0.88,0.01,30,-222298112,-598.34,34418,83.33333333333333,1402
28706,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.2,247.54,0,,Force Sensor 3,0,358.19,41.13,-177.12,6.56,-1581.81,3.06,-0.09,-0.28,-12.98,-76.19,47.75,3.0,-0.35,-0.01,0.94,0.01,30,-215089152,-561.1,34433,62.5,1415
28722,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.94,247.79,0,,Force Sensor 3,0,354.94,-46.75,-177.31,5.94,-1501.56,4.0,-1.08,-0.11,-10.71,-24.25,38.88,73.19,0.51,0.0,0.86,0.02,30,-217415680,-1.89,34492,58.82352941176471,1431
28739,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.93,247.37,0,,Force Sensor 3,0,356.19,-61.38,-176.19,5.75,-1522.13,3.19,2.1,-0.19,-11.83,-24.25,38.88,73.19,0.62,0.01,0.79,0.02,30,-209780736,135.01,34504,62.5,1448
28754,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.96,237.11,0,,Force Sensor 3,0,357.0,-75.94,-172.37,5.75,-1522.13,3.19,0.14,-0.28,-10.31,68.37,32.38,29.56,0.71,0.01,0.7,0.02,30,-211484672,291.18,34513,83.33333333333333,1463
28766,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.47,242.49,0,,Force Sensor 3,0,357.56,-88.06,-1.81,6.12,-1497.5,3.25,0.14,-0.28,-10.31,68.37,32.38,29.56,0.79,0.01,0.61,0.01,30,-215121920,363.36,34526,62.5,1475
28783,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.21,234.83,0,,Force Sensor 3,0,358.31,-60.63,-3.94,6.19,-1488.38,2.62,1.36,-0.12,-10.71,68.37,32.38,29.56,0.86,0.01,0.51,0.01,30,-210206720,414.53,34539,58.82352941176471,1492
28800,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.73,237.43,0,,Force Sensor 3,0,358.62,-46.56,-2.87,5.75,-1462.5,2.94,2.52,-0.2,-10.05,68.37,32.38,29.56,0.96,0.02,0.28,0.01,30,-214827008,412.12,34551,62.5,1509
28813,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.48,239.96,0,,Force Sensor 3,0,358.94,-32.63,-2.44,5.56,-1451.0,3.19,1.75,0.03,-9.87,68.37,32.38,29.56,0.99,0.02,0.16,0.01,30,-220004352,351.27,34561,76.92307692307692,1522
28828,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.36,242.4,0,,Force Sensor 3,0,359.19,-18.87,-2.19,5.69,-1422.44,2.37,0.84,-0.18,-10.39,55.19,37.06,-52.56,1.0,0.02,0.05,0.0,30,-218824704,251.86,34575,58.82352941176471,1537
28844,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.24,255.12,0,,Force Sensor 3,0,359.62,8.69,-2.25,5.81,-1444.0,2.62,-0.52,-0.18,-12.22,55.19,37.06,-52.56,1.0,0.02,-0.08,0.0,30,-223313920,115.0,34588,66.66666666666667,1553
28860,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.62,262.16,0,,Force Sensor 3,0,359.87,23.0,-2.44,6.0,-1491.0,2.75,1.85,0.0,-12.22,55.19,37.06,-52.56,0.98,0.02,-0.2,0.0,30,-224329728,-44.14,34600,76.92307692307692,1569
28873,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.24,259.37,0,,Force Sensor 3,0,0.19,37.44,-2.87,6.12,-1501.63,3.0,-0.38,-0.11,-12.04,55.19,37.06,-52.56,0.95,0.02,-0.32,-0.0,30,-215023616,-227.71,34613,62.5,1582
28891,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.38,262.43,0,,Force Sensor 3,0,0.44,52.25,-3.81,6.31,-1539.63,2.81,0.82,-0.03,-14.15,-26.25,47.0,-61.25,0.83,0.02,-0.56,-0.01,30,-214040576,-377.45,34628,62.5,1600
28907,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.23,254.51,0,,Force Sensor 3,0,1.25,82.44,-17.94,6.5,-1579.19,3.62,-0.48,-0.15,-14.03,-26.25,47.0,-61.25,0.75,0.02,-0.66,-0.01,30,-226656256,-507.33,34639,62.5,1616
28922,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.61,257.38,0,,Force Sensor 3,0,1.75,81.56,-164.06,6.37,-1587.63,2.81,1.25,-0.13,-13.06,-26.25,47.0,-61.25,0.55,0.02,-0.84,-0.01,30,-216793088,-575.71,34652,71.42857142857143,1631
28934,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.46,249.47,0,,Force Sensor 3,0,2.5,66.5,-174.31,6.56,-1584.13,3.56,-1.27,-0.09,-14.89,-76.19,47.75,9.38,0.43,0.02,-0.9,-0.01,30,-214204416,-596.22,34665,66.66666666666667,1643
28950,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.86,247.54,0,,Force Sensor 3,0,358.31,35.75,-177.37,6.37,-1596.19,3.31,-0.27,-0.28,-13.6,-76.19,47.75,9.38,0.31,0.01,-0.95,-0.01,30,-216956928,-556.21,34679,71.42857142857143,1659
28963,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.95,252.25,0,,Force Sensor 3,0,358.62,20.37,-177.81,6.75,-1595.5,3.56,1.18,-0.29,-12.77,-76.19,47.75,9.38,0.05,0.01,-1.0,-0.02,30,-201097216,-456.99,34692,66.66666666666667,1672
28980,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.58,257.47,0,,Force Sensor 3,0,355.62,-53.56,-176.87,6.0,-1556.63,3.62,-0.4,-0.21,-11.95,-16.19,39.25,74.69,-0.56,-0.0,-0.83,-0.02,30,-213417984,26.81,34742,62.5,1689
28996,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.45,254.77,0,,Force Sensor 3,0,356.62,-68.69,-174.94,6.44,-1554.19,3.56,-0.95,-0.12,-10.35,-16.19,39.25,74.69,-0.67,-0.01,-0.74,-0.02,30,-214761472,168.13,34754,58.82352941176471,1705
29012,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.71,252.16,0,,Force Sensor 3,0,357.31,-83.44,-178.12,6.44,-1554.19,3.56,1.28,-0.28,-11.89,73.5,32.38,20.5,-0.76,-0.01,-0.65,-0.01,30,-210894848,316.01,34767,76.92307692307692,1721
29025,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.71,241.99,0,,Force Sensor 3,0,358.19,-66.12,-4.69,5.62,-1562.88,3.06,2.14,-0.1,-11.98,73.5,32.38,20.5,-0.84,-0.01,-0.55,-0.01,30,-216039424,381.2,34778,58.82352941176471,1734
29046,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.2,241.91,0,,Force Sensor 3,0,358.56,-51.38,-3.12,6.31,-1538.19,2.81,0.98,-0.24,-11.78,73.5,32.38,20.5,-0.95,-0.02,-0.32,-0.01,30,-217251840,420.71,34790,62.5,1755
29063,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.24,237.35,0,,Force Sensor 3,0,358.81,-36.69,-2.5,5.5,-1525.69,3.44,2.33,-0.28,-10.88,73.5,32.38,20.5,-0.98,-0.02,-0.19,-0.01,30,-223543296,394.22,34802,62.5,1772
29075,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.47,244.85,0,,Force Sensor 3,0,359.12,-22.37,-2.25,5.81,-1489.38,2.81,1.51,-0.05,-11.11,73.5,32.38,20.5,-1.0,-0.02,-0.07,-0.01,30,-225181696,310.96,34815,66.66666666666667,1784
29087,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.1,244.85,0,,Force Sensor 3,0,359.31,-8.19,-2.12,6.0,-1474.06,3.0,1.95,-0.13,-11.99,45.56,38.56,-60.88,-1.0,-0.02,0.05,-0.0,30,-216858624,195.09,34826,76.92307692307692,1796
29103,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.1,250.06,0,,Force Sensor 3,0,359.81,20.25,-2.37,5.87,-1485.94,2.44,2.27,-0.06,-11.97,45.56,38.56,-60.88,-0.98,-0.02,0.18,-0.0,30,-227475456,40.95,34838,58.82352941176471,1812
29120,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.72,247.2,0,,Force Sensor 3,0,0.13,34.38,-2.75,6.06,-1467.0,3.06,-0.07,-0.06,-11.65,45.56,38.56,-60.88,-0.91,-0.02,0.41,0.0,30,-219152384,-122.52,34853,62.5,1829
29136,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.98,254.77,0,,Force Sensor 3,0,0.37,48.63,-3.5,6.12,-1483.56,2.56,1.52,0.02,-13.38,-39.19,47.75,-56.06,-0.85,-0.02,0.53,0.01,30,-228917248,-289.9,34863,62.5,1845
29152,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.84,249.89,0,,Force Sensor 3,0,0.69,63.31,-5.19,6.31,-1527.94,3.12,1.52,0.02,-13.38,-39.19,47.75,-56.06,-0.78,-0.02,0.63,0.01,30,-220725248,-425.06,34874,83.33333333333333,1861
29164,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.84,249.89,0,,Force Sensor 3,0,1.06,77.81,-11.06,5.87,-1540.69,2.69,1.48,-0.18,-13.04,-39.19,47.75,-56.06,-0.69,-0.02,0.72,0.01,30,-218333184,-540.57,34887,55.555555555555564,1873
29179,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.1,239.8,0,,Force Sensor 3,0,2.19,72.19,-172.56,6.56,-1530.0,3.37,-1.6,-0.05,-13.93,-39.19,47.75,-56.06,-0.59,-0.02,0.81,0.01,30,-216432640,-579.22,34902,76.92307692307692,1888
29198,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.36,244.93,0,,Force Sensor 3,0,3.06,57.31,-175.87,6.25,-1552.56,3.37,1.03,-0.1,-13.65,-75.5,46.56,22.56,-0.36,-0.01,0.93,0.01,30,-219480064,-597.8,34913,52.631578947368425,1907
29213,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.74,252.42,0,,Force Sensor 3,0,358.19,42.44,-177.06,5.87,-1549.81,3.25,0.1,-0.14,-12.03,-75.5,46.56,22.56,-0.24,-0.01,0.97,0.02,30,-221478912,-531.0,34926,71.42857142857143,1922
29229,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.73,262.25,0,,Force Sensor 3,0,356.06,-59.25,-176.37,5.81,-1556.06,3.06,-1.0,-0.24,-12.4,-3.06,37.06,74.0,0.6,0.01,0.8,0.02,30,-214859776,202.36,34991,66.66666666666667,1938
29242,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.23,259.55,0,,Force Sensor 3,0,356.94,-74.31,-173.19,6.06,-1575.69,3.5,-0.19,-0.28,-12.09,-3.06,37.06,74.0,0.7,0.01,0.71,0.02,30,-211025920,319.77,35007,62.5,1951
29258,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.36,257.03,0,,Force Sensor 3,0,358.0,-74.87,-7.25,6.0,-1599.5,3.37,1.64,-0.16,-12.37,75.69,32.38,13.06,0.79,0.01,0.61,0.01,30,-216989696,396.85,35017,71.42857142857143,1967
29271,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.59,244.6,0,,Force Sensor 3,0,358.37,-59.69,-3.81,6.25,-1581.75,2.69,1.18,-0.19,-12.13,75.69,32.38,13.06,0.87,0.01,0.5,0.01,30,-219250688,418.47,35030,71.42857142857143,1980
29287,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.1,250.06,0,,Force Sensor 3,0,358.69,-44.69,-2.75,5.87,-1562.69,3.19,3.78,-0.04,-11.24,75.69,32.38,13.06,0.97,0.02,0.26,0.01,30,-218791936,383.5,35043,58.82352941176471,1996
29304,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.83,247.45,0,,Force Sensor 3,0,358.94,-29.87,-2.37,5.69,-1513.88,2.75,1.77,0.0,-12.03,75.69,32.38,13.06,0.99,0.02,0.13,0.01,30,-220168192,287.84,35058,83.33333333333333,2013
29315,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.96,244.76,0,,Force Sensor 3,0,359.5,-0.75,-2.19,6.25,-1513.63,3.0,-0.21,-0.21,-12.06,38.06,39.75,-63.19,1.0,0.02,0.01,0.0,30,-213385216,155.49,35069,58.82352941176471,2024
29335,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.84,244.93,0,,Force Sensor 3,0,359.75,13.81,-2.25,6.06,-1519.69,2.69,3.17,-0.13,-12.97,38.06,39.75,-63.19,0.97,0.02,-0.25,-0.0,30,-223444992,-0.69,35082,62.5,2044
29349,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.09,247.45,0,,Force Sensor 3,0,0.0,28.44,-2.56,6.25,-1503.06,2.56,-2.01,-0.14,-12.26,38.06,39.75,-63.19,0.93,0.02,-0.37,-0.0,30,-229801984,-182.44,35095,76.92307692307692,2058
29361,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.97,245.01,0,,Force Sensor 3,0,0.56,57.56,-4.31,6.12,-1531.81,2.75,3.21,-0.03,-13.46,38.06,39.75,-63.19,0.88,0.02,-0.48,-0.0,30,-212107264,-326.61,35109,62.5,2070
29378,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.84,249.89,0,,Force Sensor 3,0,0.94,72.06,-7.56,6.37,-1508.44,3.56,-1.08,-0.04,-12.86,-47.19,48.5,-48.25,0.81,0.02,-0.59,-0.01,30,-215842816,-467.59,35121,58.82352941176471,2087
29397,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.85,252.07,0,,Force Sensor 3,0,1.37,85.87,-2.31,5.69,-1500.38,2.5,0.55,-0.2,-12.14,-47.19,48.5,-48.25,0.64,0.02,-0.77,-0.01,30,-206733312,-547.34,35134,62.5,2106
29410,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.74,245.01,0,,Force Sensor 3,0,2.62,64.12,-174.81,6.31,-1519.13,3.56,-0.71,-0.36,-14.0,-47.19,48.5,-48.25,0.53,0.02,-0.85,-0.01,30,-226361344,-595.14,35147,66.66666666666667,2119
29427,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.97,237.27,0,,Force Sensor 3,0,3.75,49.25,-176.62,6.06,-1552.63,3.25,1.0,-0.17,-13.57,-47.19,48.5,-48.25,0.3,0.01,-0.95,-0.02,30,-216825856,-582.91,35160,76.92307692307692,2136
29442,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.49,245.01,0,,Force Sensor 3,0,358.37,34.5,-177.44,6.69,-1533.94,3.31,-0.77,-0.16,-12.35,-72.56,45.88,32.06,0.3,0.01,-0.95,-0.02,30,-209747968,-509.98,35173,58.82352941176471,2151
29454,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.11,249.81,0,,Force Sensor 3,0,358.62,19.75,-177.81,5.94,-1493.0,3.19,-1.31,-0.13,-11.37,-72.56,45.88,32.06,0.05,0.01,-1.0,-0.02,30,-202047488,-398.56,35186,76.92307692307692,2163
29470,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.62,259.46,0,,Force Sensor 3,0,359.19,-8.81,-178.0,6.06,-1481.81,3.25,1.0,-0.18,-11.02,-72.56,45.88,32.06,-0.08,0.01,-1.0,-0.02,30,-217939968,-252.99,35199,66.66666666666667,2179
29484,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.38,259.28,0,,Force Sensor 3,0,356.56,-66.87,-175.31,6.12,-1562.69,3.25,-1.62,-0.27,-11.11,9.5,35.69,72.06,-0.66,-0.01,-0.75,-0.02,30,-214433792,229.32,35248,71.42857142857143,2193
29497,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.38,262.16,0,,Force Sensor 3,0,357.75,-82.44,-14.38,5.94,-1588.94,3.31,0.73,-0.2,-12.51,9.5,35.69,72.06,-0.75,-0.01,-0.66,-0.01,30,-216137728,341.05,35257,58.82352941176471,2206
29515,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.23,257.38,0,,Force Sensor 3,0,358.19,-67.12,-4.87,6.37,-1610.81,2.87,2.11,-0.09,-12.5,77.87,32.06,3.06,-0.83,-0.01,-0.55,-0.01,30,-213909504,401.81,35266,58.82352941176471,2224
29532,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.6,257.29,0,,Force Sensor 3,0,358.56,-51.75,-3.12,6.12,-1599.63,3.5,0.11,-0.3,-13.19,77.87,32.06,3.06,-0.9,-0.01,-0.44,-0.01,30,-216858624,418.79,35277,71.42857142857143,2241
29545,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.46,254.77,0,,Force Sensor 3,0,358.81,-36.44,-2.5,6.19,-1594.63,3.37,2.93,-0.12,-11.69,77.87,32.06,3.06,-0.98,-0.02,-0.19,-0.01,30,-226394112,356.32,35296,62.5,2254
29562,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.59,257.2,0,,Force Sensor 3,0,359.37,-6.44,-2.12,6.19,-1560.56,3.25,0.06,-0.21,-12.8,77.87,32.06,3.06,-1.0,-0.02,-0.06,-0.01,30,-222855168,252.59,35306,76.92307692307692,2271
29573,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.46,254.6,0,,Force Sensor 3,0,359.62,8.56,-2.19,6.06,-1565.31,2.87,2.45,-0.18,-13.89,27.69,41.25,-66.75,-1.0,-0.02,0.07,-0.0,30,-216596480,101.07,35316,66.66666666666667,2282
29591,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.83,249.72,0,,Force Sensor 3,0,359.87,23.69,-2.44,6.0,-1573.56,3.06,1.96,-0.02,-13.55,27.69,41.25,-66.75,-0.98,-0.02,0.21,-0.0,30,-210272256,-65.62,35329,62.5,2300
29605,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.83,244.93,0,,Force Sensor 3,0,0.19,38.63,-2.94,6.44,-1556.0,3.0,-0.45,0.0,-13.22,27.69,41.25,-66.75,-0.89,-0.02,0.45,0.0,30,-230916096,-246.75,35347,62.5,2314
29623,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.07,242.49,0,,Force Sensor 3,0,0.81,68.5,-6.37,6.75,-1544.44,3.44,-0.73,-0.01,-13.51,27.69,41.25,-66.75,-0.83,-0.02,0.56,0.01,30,-227606528,-384.34,35356,71.42857142857143,2332
29636,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.2,240.21,0,,Force Sensor 3,0,1.25,82.94,-19.25,5.94,-1523.25,2.81,1.76,-0.2,-13.5,-57.5,48.19,-39.06,-0.75,-0.02,0.66,0.01,30,-219152384,-512.98,35369,62.5,2345
29651,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.32,242.32,0,,Force Sensor 3,0,1.75,81.81,-163.69,6.06,-1507.56,3.0,1.49,-0.06,-12.5,-57.5,48.19,-39.06,-0.56,-0.02,0.83,0.01,30,-224165888,-568.6,35385,58.82352941176471,2360
29668,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.22,234.83,0,,Force Sensor 3,0,3.37,53.19,-176.31,5.69,-1503.5,3.12,0.61,-0.31,-12.93,-57.5,48.19,-39.06,-0.45,-0.02,0.89,0.01,30,-219414528,-600.95,35398,76.92307692307692,2377
29680,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.6,239.96,0,,Force Sensor 3,0,358.25,38.94,-177.25,6.44,-1483.25,3.25,-0.98,0.02,-11.93,-57.5,48.19,-39.06,-0.33,-0.01,0.94,0.01,30,-214761472,-558.32,35408,66.66666666666667,2389
29697,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.97,254.94,0,,Force Sensor 3,0,358.56,24.56,-177.69,5.87,-1492.13,3.31,0.35,-0.31,-11.5,-64.87,44.19,45.06,-0.21,-0.01,0.98,0.02,30,-215023616,-475.36,35421,58.82352941176471,2406
29713,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.6,257.73,0,,Force Sensor 3,0,358.81,10.44,-177.94,5.75,-1468.0,3.44,-0.63,-0.14,-10.95,-64.87,44.19,45.06,0.03,-0.01,1.0,0.02,30,-210862080,-353.03,35437,66.66666666666667,2422
29728,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.46,259.73,0,,Force Sensor 3,0,357.0,-76.25,-172.25,6.25,-1571.38,3.37,0.24,-0.31,-12.33,23.69,35.0,68.5,0.72,0.01,0.7,0.01,30,-216039424,276.18,35494,62.5,2437
29747,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.34,264.5,0,,Force Sensor 3,0,358.06,-72.69,-6.31,6.12,-1614.5,3.0,2.28,-0.09,-12.4,23.69,35.0,68.5,0.8,0.01,0.59,0.01,30,-211877888,362.72,35505,71.42857142857143,2456
29759,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.1,257.38,0,,Force Sensor 3,0,358.06,-72.69,-6.31,6.37,-1599.5,3.19,0.63,-0.22,-12.61,79.0,33.19,-10.5,0.88,0.01,0.48,0.01,30,-218103808,417.94,35514,66.66666666666667,2468
29773,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.46,262.34,0,,Force Sensor 3,0,358.44,-57.31,-3.56,6.37,-1599.5,3.19,3.43,-0.11,-11.77,79.0,33.19,-10.5,0.93,0.01,0.36,0.01,30,-215023616,405.97,35528,62.5,2482
29790,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.34,262.34,0,,Force Sensor 3,0,359.0,-26.81,-2.31,6.0,-1577.31,2.81,0.72,-0.1,-12.63,79.0,33.19,-10.5,0.97,0.02,0.23,0.01,30,-217481216,326.98,35539,66.66666666666667,2499
29808,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.19,264.32,0,,Force Sensor 3,0,359.31,-11.56,-2.12,6.25,-1585.38,3.19,0.3,-0.14,-13.32,79.0,33.19,-10.5,1.0,0.02,-0.03,0.0,30,-215351296,206.49,35551,62.5,2517
29821,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.08,256.85,0,,Force Sensor 3,0,359.56,3.81,-2.19,6.25,-1603.25,2.94,1.02,-0.03,-13.43,79.0,33.19,-10.5,0.99,0.02,-0.17,0.0,30,-217546752,38.02,35564,62.5,2530
29836,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.44,252.16,0,,Force Sensor 3,0,359.81,19.31,-2.37,6.37,-1612.38,2.75,0.87,-0.11,-13.92,16.37,43.5,-69.0,0.95,0.02,-0.3,-0.0,30,-228851712,-141.47,35578,62.5,2545
29852,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.68,249.64,0,,Force Sensor 3,0,0.44,50.19,-3.62,6.5,-1611.0,2.44,1.14,-0.21,-14.51,16.37,43.5,-69.0,0.84,0.02,-0.54,-0.01,30,-226361344,-311.43,35590,76.92307692307692,2561
29865,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.81,242.32,0,,Force Sensor 3,0,0.75,65.5,-5.62,6.69,-1598.06,3.44,0.0,0.0,-14.49,16.37,43.5,-69.0,0.76,0.02,-0.65,-0.01,30,-223707136,-447.6,35603,62.5,2574
29881,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.18,239.8,0,,Force Sensor 3,0,1.12,80.37,-14.06,6.37,-1568.25,3.25,2.23,-0.1,-14.2,-64.37,48.19,-26.0,0.67,0.02,-0.74,-0.01,30,-220659712,-548.36,35616,62.5,2590
29898,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.81,229.78,0,,Force Sensor 3,0,2.31,69.62,-173.5,6.62,-1516.19,3.44,-0.57,-0.04,-12.2,-64.37,48.19,-26.0,0.46,0.02,-0.89,-0.01,30,-219742208,-585.88,35630,76.92307692307692,2607
29910,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.83,224.81,0,,Force Sensor 3,0,3.25,55.13,-176.12,5.62,-1516.56,3.19,1.08,-0.17,-13.21,-64.37,48.19,-26.0,0.35,0.01,-0.94,-0.01,30,-216072192,-587.53,35642,62.5,2619
29926,0.0,0.0,0.0,0.0,0,,,,250.0,15,35.09,232.3,0,,Force Sensor 3,0,358.19,40.88,-177.12,6.12,-1453.81,2.87,0.62,-0.14,-10.8,-64.37,48.19,-26.0,0.23,0.01,-0.97,-0.02,30,-221282304,-524.34,35655,58.82352941176471,2635
29942,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.73,237.68,0,,Force Sensor 3,0,358.75,13.31,-177.87,5.25,-1411.75,3.5,-2.18,-0.24,-10.14,-55.38,44.19,57.88,0.12,0.01,-0.99,-0.02,30,-218365952,-423.87,35668,66.66666666666667,2651
29958,0.0,0.0,0.0,0.0,0,,,,250.0,15,34.11,252.33,0,,Force Sensor 3,0,359.06,0.0,-178.0,5.87,-1383.81,3.06,-1.85,-0.2,-9.78,-55.38,44.19,57.88,-0.12,0.01,-0.99,-0.02,30,-222986240,-297.27,35684,83.33333333333333,2667
29970,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.73,254.6,0,,Force Sensor 3,0,357.31,-83.87,-178.12,5.94,-1562.88,3.44,1.05,-0.26,-11.55,38.38,34.25,61.88,-0.76,-0.01,-0.65,-0.01,30,-218431488,295.93,35745,58.82352941176471,2679
29987,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.62,254.94,0,,Force Sensor 3,0,358.25,-65.56,-4.62,6.06,-1569.13,2.75,1.69,-0.11,-11.56,38.38,34.25,61.88,-0.84,-0.01,-0.54,-0.01,30,-215711744,381.55,35755,62.5,2696
30004,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.61,247.37,0,,Force Sensor 3,0,358.56,-50.63,-3.06,5.75,-1555.81,3.12,3.34,-0.37,-10.84,75.69,34.69,-21.19,-0.9,-0.01,-0.43,-0.01,30,-212172800,413.33,35765,71.42857142857143,2713
30016,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.98,254.68,0,,Force Sensor 3,0,358.56,-50.63,-3.06,6.19,-1549.31,3.0,2.03,0.02,-11.0,75.69,34.69,-21.19,-0.95,-0.02,-0.31,-0.01,30,-215973888,400.52,35779,66.66666666666667,2725
30032,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.61,254.86,0,,Force Sensor 3,0,359.12,-21.0,-2.19,5.81,-1532.0,2.75,1.01,-0.18,-12.37,75.69,34.69,-21.19,-1.0,-0.02,-0.05,-0.01,30,-224624640,311.45,35790,58.82352941176471,2741
30049,0.0,0.0,0.0,0.0,0,,,,250.0,15,33.36,262.07,0,,Force Sensor 3,0,359.37,-6.12,-2.12,6.37,-1549.25,3.0,2.35,-0.18,-14.24,75.69,34.69,-21.19,-1.0,-0.02,0.08,-0.0,30,-218005504,188.4,35803,62.5,2758
